Date,Open,High,Low,Close,Adj Close,Volume,Adj Factor
1981-02-17,14.75860405,14.937858582,14.728728294,14.81835556,1.025616097,1635526.0,0.069212545
1981-02-18,14.81835556,14.907982826,14.728728294,14.81835556,1.025616097,1670671.0,0.069212545
1981-02-19,14.81835556,14.878107071,14.609226227,14.639101028,1.013209435,1833847.0,0.069212545
1981-02-20,14.639101028,14.728728294,14.40009594,14.45984745,1.000802839,1429673.0,0.069212545
1981-02-23,14.45984745,14.907982826,14.45984745,14.81835556,1.025616097,2453498.0,0.069212545
1981-02-24,14.81835556,14.967734337,14.788479805,14.848231316,1.027683874,2188232.0,0.069212545
1981-02-25,14.848231316,15.356119156,14.788479805,15.356119156,1.062836084,2098276.0,0.069212545
1981-02-26,15.356119156,15.505496979,15.146988869,15.475621223,1.071107127,2679015.0,0.069212545
1981-02-27,15.415869713,15.415869713,15.236616135,15.356119156,1.062836084,1956020.0,0.069212545
1981-03-02,15.356119156,15.356119156,15.146988869,15.206740379,1.052497199,1210013.0,0.069212545
1981-03-03,15.206740379,15.236616135,14.937858582,14.937858582,1.033887206,1443898.0,0.069212545
1981-03-04,14.937858582,15.027485847,14.728728294,14.788479805,1.02354832,1315031.0,0.069212545
1981-03-05,14.788479805,14.907982826,14.788479805,14.81835556,1.025616097,1284070.0,0.069212545
1981-03-06,14.81835556,14.907982826,14.698852539,14.788479805,1.02354832,1335114.0,0.069212545
1981-03-09,14.75860405,15.117113113,14.75860405,15.057360649,1.042158248,1738452.0,0.069212545
1981-03-10,15.057360649,15.146988869,14.878107071,14.937858582,1.033887206,2027985.0,0.069212545
1981-03-11,14.937858582,14.997610092,14.75860405,14.878107071,1.029751651,1665232.0,0.069212545
1981-03-12,14.907982826,15.326243401,14.907982826,15.296366692,1.058700464,1668579.0,0.069212545
1981-03-13,15.296366692,15.445746422,15.117113113,15.117113113,1.046293868,1682386.0,0.069212545
1981-03-16,15.117113113,15.475621223,15.027485847,15.445746422,1.069039415,2173170.0,0.069212545
1981-03-17,15.445746422,15.595124245,15.326243401,15.356119156,1.062836084,2966038.0,0.069212545
1981-03-18,15.356119156,15.595124245,15.356119156,15.475621223,1.071107127,1836358.0,0.069212545
1981-03-19,15.475621223,15.475621223,15.117113113,15.236616135,1.054564976,2142208.0,0.069212545
1981-03-20,15.236616135,15.326243401,14.997610092,15.087237358,1.044226091,2719182.0,0.069212545
1981-03-23,15.087237358,15.146988869,14.967734337,15.027485847,1.040090537,2576507.0,0.069212545
1981-03-24,15.027485847,15.117113113,14.848231316,14.878107071,1.029751651,2727131.0,0.069212545
1981-03-25,14.878107071,15.326243401,14.848231316,15.266490936,1.056632687,1781547.0,0.069212545
1981-03-26,15.266490936,15.356119156,14.967734337,15.087237358,1.044226091,4840888.0,0.069212545
1981-03-27,15.087237358,15.146988869,14.728728294,14.75860405,1.021480543,2403708.0,0.069212545
1981-03-30,14.75860405,14.848231316,14.668976784,14.698852539,1.017344989,1516700.0,0.069212545
1981-03-31,14.788479805,14.967734337,14.788479805,14.907982826,1.031819429,1979869.0,0.069212545
1981-04-01,14.907982826,15.146988869,14.81835556,15.057360649,1.042158248,3732546.0,0.069212545
1981-04-02,14.997610092,14.997610092,14.788479805,14.848231316,1.027683874,2021290.0,0.069212545
1981-04-03,14.848231316,14.907982826,14.519598007,14.609226227,1.011141724,2597846.0,0.069212545
1981-04-06,14.579350471,14.579350471,14.31046772,14.429970741,0.998734996,2412076.0,0.069212545
1981-04-07,14.429970741,14.489723206,14.340344429,14.340344429,0.992531731,2526299.0,0.069212545
1981-04-08,14.340344429,14.45984745,14.31046772,14.340344429,0.992531731,2791983.0,0.069212545
1981-04-09,14.340344429,14.75860405,14.280592918,14.75860405,1.021480543,3589454.0,0.069212545
1981-04-10,14.75860405,15.117113113,14.45984745,14.519598007,1.004938327,5305312.0,0.069212545
1981-04-13,14.519598007,14.519598007,14.370220184,14.370220184,0.994599508,3992373.0,0.069212545
1981-04-14,14.340344429,14.340344429,14.131214142,14.131214142,0.978057291,4326256.0,0.069212545
1981-04-15,14.131214142,14.31046772,14.101338387,14.250717163,0.986328399,4183582.0,0.069212545
1981-04-16,14.280592918,14.40009594,14.280592918,14.340344429,0.992531731,3131724.0,0.069212545
1981-04-20,14.340344429,14.75860405,14.280592918,14.728728294,1.019412766,3528786.0,0.069212545
1981-04-21,14.668976784,14.668976784,14.429970741,14.45984745,1.000802839,3074822.0,0.069212545
1981-04-22,14.45984745,14.579350471,14.370220184,14.429970741,0.998734996,3000765.0,0.069212545
1981-04-23,14.429970741,14.668976784,14.40009594,14.429970741,0.998734996,2906206.0,0.069212545
1981-04-24,14.429970741,14.609226227,14.280592918,14.489723206,1.002870616,2696170.0,0.069212545
1981-04-27,14.489723206,14.668976784,14.489723206,14.609226227,1.011141724,3592801.0,0.069212545
1981-04-28,14.609226227,14.639101028,14.31046772,14.429970741,0.998734996,2791146.0,0.069212545
1981-04-29,14.40009594,14.40009594,14.220841408,14.250717163,0.986328399,2931729.0,0.069212545
1981-04-30,14.250717163,14.280592918,14.011711121,14.011711121,0.969786183,2314589.0,0.069212545
1981-05-01,14.011711121,14.190965652,13.981836319,14.131214142,0.978057291,2379022.0,0.069212545
1981-05-04,13.95195961,13.95195961,13.892208099,13.95195961,0.965650629,2045976.0,0.069212545
1981-05-05,13.922083855,13.922083855,13.712953568,13.802580833,0.955311744,4899464.0,0.069212545
1981-05-06,13.802580833,13.892208099,13.772706032,13.832456589,0.957379521,2519605.0,0.069212545
1981-05-07,13.772706032,13.772706032,13.623327255,13.712953568,0.949108412,1840960.0,0.069212545
1981-05-08,13.712953568,13.832456589,13.623327255,13.832456589,0.971948161,2045139.0,0.070265766
1981-05-11,13.772706032,13.772706032,13.384321213,13.384321213,0.940459585,2894910.0,0.070265766
1981-05-12,13.414196968,13.593450546,13.414196968,13.563575745,0.953055042,2509563.0,0.070265766
1981-05-13,13.563575745,13.683077812,13.503824234,13.563575745,0.953055042,1484902.0,0.070265766
1981-05-14,13.563575745,13.653203011,13.473947525,13.533699989,0.950955799,2384043.0,0.070265766
1981-05-15,13.533699989,13.593450546,13.384321213,13.473947525,0.946757247,2714998.0,0.070265766
1981-05-18,13.473947525,13.593450546,13.444072723,13.563575745,0.953055042,2060620.0,0.070265766
1981-05-19,13.533699989,13.533699989,13.324569702,13.533699989,0.950955799,2578181.0,0.070265766
1981-05-20,13.533699989,13.533699989,13.414196968,13.473947525,0.946757247,1456032.0,0.070265766
1981-05-21,13.473947525,13.473947525,13.264818192,13.294693947,0.934161857,1932171.0,0.070265766
1981-05-22,13.294693947,13.354446411,13.205066681,13.264818192,0.932062614,1834266.0,0.070265766
1981-05-26,13.264818192,13.473947525,13.175190926,13.414196968,0.942558828,2154342.0,0.070265766
1981-05-27,13.414196968,13.892208099,13.354446411,13.832456589,0.971948161,2819598.0,0.070265766
1981-05-28,13.832456589,13.981836319,13.683077812,13.862333298,0.974047471,2929637.0,0.070265766
1981-05-29,13.862333298,14.131214142,13.832456589,14.041586876,0.986642861,3334230.0,0.070265766
1981-06-01,14.280592918,14.519598007,14.280592918,14.40009594,1.011833775,4556376.0,0.070265766
1981-06-02,14.40009594,14.45984745,14.31046772,14.31046772,1.005535979,3127958.0,0.070265766
1981-06-03,14.280592918,14.280592918,13.981836319,14.131214142,0.992940589,2547638.0,0.070265766
1981-06-04,14.131214142,14.131214142,13.772706032,13.862333298,0.974047471,1967735.0,0.070265766
1981-06-05,13.862333298,13.981836319,13.862333298,13.95195961,0.980345132,2048068.0,0.070265766
1981-06-08,13.95195961,14.071462631,13.922083855,13.922083855,0.978245889,1481136.0,0.070265766
1981-06-09,13.892208099,13.892208099,13.653203011,13.712953568,0.963551189,1358545.0,0.070265766
1981-06-10,13.712953568,13.922083855,13.712953568,13.832456589,0.971948161,2304129.0,0.070265766
1981-06-11,13.832456589,14.220841408,13.832456589,14.101338387,0.990841346,2225051.0,0.070265766
1981-06-12,14.101338387,14.250717163,14.041586876,14.190965652,0.997139075,3459331.0,0.070265766
1981-06-15,14.250717163,14.429970741,14.250717163,14.31046772,1.005535979,2170659.0,0.070265766
1981-06-16,14.280592918,14.280592918,14.041586876,14.071462631,0.988742103,3110804.0,0.070265766
1981-06-17,14.071462631,14.071462631,13.862333298,13.981836319,0.982444442,2279862.0,0.070265766
1981-06-18,13.981836319,13.981836319,13.683077812,13.772706032,0.967749742,1344738.0,0.070265766
1981-06-19,13.772706032,13.862333298,13.712953568,13.742830276,0.965650499,1374026.0,0.070265766
1981-06-22,13.772706032,13.922083855,13.772706032,13.892208099,0.976146646,1501638.0,0.070265766
1981-06-23,13.892208099,14.250717163,13.892208099,14.190965652,0.997139075,2439272.0,0.070265766
1981-06-24,14.190965652,14.220841408,14.011711121,14.220841408,0.999238318,1751422.0,0.070265766
1981-06-25,14.220841408,14.370220184,14.041586876,14.101338387,0.990841346,1799538.0,0.070265766
1981-06-26,14.101338387,14.250717163,14.011711121,14.041586876,0.986642861,1692428.0,0.070265766
1981-06-29,14.041586876,14.131214142,13.772706032,13.832456589,0.971948161,1248506.0,0.070265766
1981-06-30,13.832456589,13.862333298,13.683077812,13.832456589,0.971948161,1159386.0,0.070265766
1981-07-01,13.832456589,13.832456589,13.563575745,13.593450546,0.955154218,1653935.0,0.070265766
1981-07-02,13.593450546,13.683077812,13.473947525,13.593450546,0.955154218,1819203.0,0.070265766
1981-07-06,13.593450546,13.653203011,13.473947525,13.623327255,0.957253528,1408334.0,0.070265766
1981-07-07,13.623327255,13.712953568,13.473947525,13.623327255,0.957253528,2551403.0,0.070265766
1981-07-08,13.623327255,13.653203011,13.473947525,13.533699989,0.950955799,1422560.0,0.070265766
1981-07-09,13.533699989,13.593450546,13.473947525,13.533699989,0.950955799,1347248.0,0.070265766
1981-07-10,13.503824234,13.503824234,13.444072723,13.473947525,0.946757247,1572347.0,0.070265766
1981-07-13,13.444072723,13.444072723,13.324569702,13.354446411,0.938360409,1948070.0,0.070265766
1981-07-14,13.354446411,13.593450546,13.294693947,13.593450546,0.955154218,2238022.0,0.070265766
1981-07-15,13.593450546,13.593450546,13.473947525,13.533699989,0.950955799,2121288.0,0.070265766
1981-07-16,13.533699989,13.593450546,13.414196968,13.533699989,0.950955799,1404569.0,0.070265766
1981-07-17,13.533699989,13.533699989,13.414196968,13.414196968,0.942558828,1126333.0,0.070265766
1981-07-20,13.354446411,13.354446411,13.205066681,13.23494339,0.929963438,1871922.0,0.070265766
1981-07-21,13.23494339,13.294693947,13.175190926,13.264818192,0.932062614,1614187.0,0.070265766
1981-07-22,13.264818192,13.354446411,13.175190926,13.175190926,0.925764885,1455195.0,0.070265766
1981-07-23,13.175190926,13.205066681,13.08556366,13.115440369,0.921566467,1822969.0,0.070265766
1981-07-24,13.115440369,13.175190926,13.055687904,13.14531517,0.923665642,1294530.0,0.070265766
1981-07-27,13.14531517,13.294693947,13.115440369,13.294693947,0.934161857,1388251.0,0.070265766
1981-07-28,13.264818192,13.264818192,13.14531517,13.23494339,0.929963438,1042234.0,0.070265766
1981-07-29,13.23494339,13.324569702,13.205066681,13.23494339,0.929963438,979056.0,0.070265766
1981-07-30,13.23494339,13.533699989,13.205066681,13.473947525,0.946757247,1592012.0,0.070265766
1981-07-31,13.473947525,13.533699989,13.384321213,13.414196968,0.942558828,1125496.0,0.070265766
1981-08-03,13.414196968,13.563575745,13.414196968,13.503824234,0.948856557,1216289.0,0.070265766
1981-08-04,13.503824234,13.922083855,13.444072723,13.922083855,0.978245889,2072754.0,0.070265766
1981-08-05,13.922083855,14.041586876,13.862333298,13.95195961,0.980345132,2335090.0,0.070265766
1981-08-06,13.742830276,13.742830276,13.593450546,13.593450546,0.955154218,1272773.0,0.070265766
1981-08-07,13.593450546,13.683077812,13.563575745,13.623327255,0.971950276,1416284.0,0.071344559
1981-08-10,13.623327255,13.892208099,13.563575745,13.832456589,0.986870516,1761882.0,0.071344559
1981-08-11,13.832456589,14.071462631,13.832456589,14.041586876,1.001790824,2286556.0,0.071344559
1981-08-12,14.041586876,14.041586876,13.832456589,13.832456589,0.986870516,1643894.0,0.071344559
1981-08-13,13.892208099,14.011711121,13.892208099,13.922083855,0.993264934,1407916.0,0.071344559
1981-08-14,13.922083855,14.041586876,13.862333298,13.862333298,0.989002057,1473186.0,0.071344559
1981-08-17,13.862333298,13.922083855,13.563575745,13.563575745,0.967687331,951860.0,0.071344559
1981-08-18,13.563575745,13.653203011,13.444072723,13.533699989,0.965555858,2017943.0,0.071344559
1981-08-19,13.533699989,13.683077812,13.533699989,13.623327255,0.971950276,1469839.0,0.071344559
1981-08-20,13.623327255,13.742830276,13.623327255,13.683077812,0.976213153,1791589.0,0.071344559
1981-08-21,13.683077812,13.712953568,13.563575745,13.593450546,0.969818735,851862.0,0.071344559
1981-08-24,13.533699989,13.533699989,13.294693947,13.354446411,0.952767091,1732594.0,0.071344559
1981-08-25,13.354446411,13.533699989,13.175190926,13.354446411,0.952767091,2282790.0,0.071344559
1981-08-26,13.354446411,13.414196968,13.23494339,13.264818192,0.946372605,1356453.0,0.071344559
1981-08-27,13.264818192,13.473947525,13.14531517,13.205066681,0.94210966,1910833.0,0.071344559
1981-08-28,13.23494339,13.414196968,13.23494339,13.354446411,0.952767091,2006228.0,0.071344559
1981-08-31,13.354446411,13.473947525,13.14531517,13.175190926,0.939978187,1580297.0,0.071344559
1981-09-01,13.175190926,13.414196968,13.14531517,13.384321213,0.954898495,2328814.0,0.071344559
1981-09-02,13.384321213,13.444072723,13.294693947,13.324569702,0.95063555,1620045.0,0.071344559
1981-09-03,13.324569702,13.414196968,13.025813103,13.055687904,0.931452297,1831755.0,0.071344559
1981-09-04,13.055687904,13.115440369,12.906310081,12.906310081,0.920795002,2000789.0,0.071344559
1981-09-08,12.906310081,12.936184883,12.756931305,12.906310081,0.920795002,2326304.0,0.071344559
1981-09-09,12.906310081,13.025813103,12.816682816,12.936184883,0.922926407,1631342.0,0.071344559
1981-09-10,12.936184883,13.14531517,12.936184883,13.08556366,0.933583769,1836776.0,0.071344559
1981-09-11,13.08556366,13.414196968,13.08556366,13.324569702,0.95063555,2292832.0,0.071344559
1981-09-14,13.324569702,13.563575745,13.14531517,13.354446411,0.952767091,1620463.0,0.071344559
1981-09-15,13.354446411,13.503824234,13.264818192,13.264818192,0.946372605,1659374.0,0.071344559
1981-09-16,13.23494339,13.23494339,13.025813103,13.115440369,0.93571531,1558540.0,0.071344559
1981-09-17,13.115440369,13.175190926,12.78680706,12.936184883,0.922926407,2307894.0,0.071344559
1981-09-18,12.936184883,13.025813103,12.876434326,12.906310081,0.920795002,1448082.0,0.071344559
1981-09-21,12.906310081,13.175190926,12.846557617,13.115440369,0.93571531,2018780.0,0.071344559
1981-09-22,13.115440369,13.14531517,12.936184883,12.995937347,0.92718942,1787823.0,0.071344559
1981-09-23,12.995937347,13.055687904,12.756931305,13.025813103,0.929320892,1630923.0,0.071344559
1981-09-24,13.025813103,13.205066681,12.966060638,13.055687904,0.931452297,2081958.0,0.071344559
1981-09-25,12.966060638,12.966060638,12.727054596,12.816682816,0.914400584,2193253.0,0.071344559
1981-09-28,12.816682816,13.14531517,12.488050461,13.115440369,0.93571531,3430880.0,0.071344559
1981-09-29,13.115440369,13.115440369,12.697179794,12.727054596,0.908006098,2230490.0,0.071344559
1981-09-30,12.727054596,13.025813103,12.697179794,12.936184883,0.922926407,2217102.0,0.071344559
1981-10-01,12.936184883,12.995937347,12.846557617,12.906310081,0.920795002,1932590.0,0.071344559
1981-10-02,12.966060638,13.175190926,12.966060638,13.14531517,0.937846715,2636757.0,0.071344559
1981-10-05,13.14531517,13.264818192,13.08556366,13.175190926,0.939978187,2446385.0,0.071344559
1981-10-06,13.175190926,13.175190926,12.966060638,12.966060638,0.925057879,1684897.0,0.071344559
1981-10-07,12.966060638,13.14531517,12.936184883,13.14531517,0.937846715,1653098.0,0.071344559
1981-10-08,13.14531517,13.264818192,13.025813103,13.264818192,0.946372605,2169822.0,0.071344559
1981-10-09,13.264818192,13.444072723,13.175190926,13.354446411,0.952767091,4099483.0,0.071344559
1981-10-12,13.354446411,13.384321213,13.175190926,13.264818192,0.946372605,2243042.0,0.071344559
1981-10-13,13.175190926,13.175190926,12.78680706,12.846557617,0.916531989,3409123.0,0.071344559
1981-10-14,12.756931305,12.756931305,12.488050461,12.547801018,0.895217331,3834218.0,0.071344559
1981-10-15,12.547801018,12.637428284,12.458173752,12.488050461,0.890954454,2107062.0,0.071344559
1981-10-16,12.488050461,12.517925262,12.189292908,12.249044418,0.873902673,2445966.0,0.071344559
1981-10-19,12.249044418,12.338670731,12.099664688,12.249044418,0.873902673,3055994.0,0.071344559
1981-10-20,12.308794975,12.398423195,12.308794975,12.338670731,0.880297023,1854767.0,0.071344559
1981-10-21,12.338670731,12.488050461,12.219167709,12.278920174,0.876034146,2000370.0,0.071344559
1981-10-22,12.278920174,12.338670731,12.159417152,12.219167709,0.871771132,1084911.0,0.071344559
1981-10-23,12.219167709,12.219167709,12.129541397,12.189292908,0.869639728,1777363.0,0.071344559
1981-10-26,12.159417152,12.159417152,12.039914131,12.099664688,0.863245242,1507495.0,0.071344559
1981-10-27,12.129541397,12.249044418,12.129541397,12.129541397,0.865376783,1869411.0,0.071344559
1981-10-28,12.129541397,12.159417152,11.830783844,11.830783844,0.844062057,3351384.0,0.071344559
